timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-31 07:31:41,7.0,1.0,7.825,0.2904761904761903,36966400.0,52269696.0,83237376.0
2025-05-31 07:31:46,7.0,1.0,7.825,0.2904761904761903,36966400.0,52269696.0,83237376.0
2025-05-31 07:31:51,7.0,1.0,7.825,0.2904761904761903,36966400.0,52350387.0,83367682.0
2025-05-31 07:31:56,7.0,1.0,7.825,0.2904761904761903,36966400.0,52350387.0,83367682.0
2025-05-31 07:32:01,7.0,1.0,7.825,0.2904761904761903,36966400.0,52350387.0,83367682.0
2025-05-31 07:32:06,7.0,1.0,7.825,0.29523809523809535,36966400.0,52431065.0,83498027.0
2025-05-31 07:32:11,7.0,1.0,7.825,0.29523809523809535,36966400.0,52431065.0,83498027.0
2025-05-31 07:32:16,7.0,1.0,7.825,0.29523809523809535,36966400.0,52431065.0,83498027.0
2025-05-31 07:32:21,7.0,1.0,7.825,0.3,36966400.0,52511704.0,83628276.0
2025-05-31 07:32:26,7.0,1.0,7.825,0.3,36966400.0,52511704.0,83628276.0
2025-05-31 07:32:31,7.0,1.0,7.825,0.3,36966400.0,52511704.0,83628276.0
2025-05-31 07:32:36,7.0,1.0,7.825,0.3,36966400.0,52592538.0,83758619.0
2025-05-31 07:32:41,7.0,1.0,7.825,0.3,36966400.0,52592538.0,83758619.0
2025-05-31 07:32:46,7.0,1.0,7.825,0.3,36966400.0,52592538.0,83758619.0
2025-05-31 07:32:51,7.0,1.0,7.825,0.3,36966400.0,52673177.0,83888870.0
2025-05-31 07:32:56,7.0,1.0,7.825,0.3,36966400.0,52673177.0,83888870.0
2025-05-31 07:33:01,7.0,1.0,7.825,0.3,36966400.0,52673177.0,83888870.0
2025-05-31 07:33:06,7.0,1.0,7.825,0.3047619047619047,36966400.0,52753907.0,84019160.0
2025-05-31 07:33:11,7.0,1.0,7.825,0.3047619047619047,36966400.0,52753907.0,84019160.0
2025-05-31 07:33:16,7.0,1.0,7.825,0.3047619047619047,36966400.0,52753907.0,84019160.0
2025-05-31 07:33:21,7.0,1.0,7.825,0.3095238095238093,36966400.0,52834598.0,84149463.0
2025-05-31 07:33:26,7.0,1.0,7.825,0.3095238095238093,36966400.0,52834598.0,84149463.0
2025-05-31 07:33:31,7.0,1.0,7.825,0.3095238095238093,36966400.0,52834598.0,84149463.0
2025-05-31 07:33:36,7.0,1.0,7.825,0.3142857142857144,36966400.0,52915328.0,84279807.0
2025-05-31 07:33:41,7.0,1.0,7.825,0.3142857142857144,36966400.0,52915328.0,84279807.0
2025-05-31 07:33:46,7.0,1.0,7.825,0.3142857142857144,36966400.0,52915328.0,84279807.0
2025-05-31 07:33:51,7.0,1.0,7.825,0.3142857142857144,36966400.0,52995967.0,84410059.0
2025-05-31 07:33:56,7.0,1.0,7.825,0.3142857142857144,36966400.0,52995967.0,84410059.0
2025-05-31 07:34:01,7.0,1.0,7.825,0.3142857142857144,36966400.0,52995967.0,84410059.0
2025-05-31 07:34:06,7.0,1.0,7.825,0.3190476190476191,36773888.0,53076788.0,84540494.0
2025-05-31 07:34:11,7.0,1.0,7.825,0.3190476190476191,36773888.0,53076788.0,84540494.0
2025-05-31 07:34:16,7.0,1.0,7.825,0.3190476190476191,36773888.0,53076788.0,84540494.0
2025-05-31 07:34:21,7.0,1.0,7.825,0.3190476190476191,36773888.0,53157427.0,84670749.0
2025-05-31 07:34:26,7.0,1.0,7.825,0.3190476190476191,36773888.0,53157427.0,84670749.0
2025-05-31 07:34:31,7.0,1.0,7.825,0.3190476190476191,36773888.0,53157427.0,84670749.0
2025-05-31 07:34:36,7.0,1.0,7.825,0.3238095238095237,36773888.0,53238157.0,84801042.0
2025-05-31 07:34:41,7.0,1.0,7.825,0.3238095238095237,36773888.0,53238157.0,84801042.0
2025-05-31 07:34:46,7.0,1.0,7.825,0.3238095238095237,36773888.0,53238157.0,84801042.0
2025-05-31 07:34:51,7.0,1.0,7.825,0.3238095238095237,36773888.0,53318848.0,84931296.0
2025-05-31 07:34:56,7.0,1.0,7.825,0.3238095238095237,36773888.0,53318848.0,84931296.0
2025-05-31 07:35:01,7.0,1.0,7.825,0.3238095238095237,36773888.0,53318848.0,84931296.0
2025-05-31 07:35:06,7.0,1.0,7.825,0.3285714285714284,36773888.0,53399721.0,85061732.0
2025-05-31 07:35:11,7.0,1.0,7.825,0.3285714285714284,36773888.0,53399721.0,85061732.0
2025-05-31 07:35:16,7.0,1.0,7.825,0.3285714285714284,36773888.0,53399721.0,85061732.0
2025-05-31 07:35:21,7.0,1.0,7.825,0.3333333333333335,36773888.0,53480464.0,85191987.0
2025-05-31 07:35:26,7.0,1.0,7.825,0.3333333333333335,36773888.0,53480464.0,85191987.0
2025-05-31 07:35:31,7.0,1.0,7.825,0.3333333333333335,36773888.0,53480464.0,85191987.0
2025-05-31 07:35:36,7.0,1.0,7.825,0.3333333333333335,36773888.0,53561389.0,85322475.0
2025-05-31 07:35:41,7.0,1.0,7.825,0.3333333333333335,36773888.0,53561389.0,85322475.0
2025-05-31 07:35:46,7.0,1.0,7.825,0.3333333333333335,36773888.0,53561389.0,85322475.0
2025-05-31 07:35:51,7.0,1.0,7.825,0.3380952380952381,36773888.0,53642028.0,85452729.0
2025-05-31 07:35:56,7.0,1.0,7.825,0.3380952380952381,36773888.0,53642028.0,85452729.0
2025-05-31 07:36:01,7.0,1.0,7.825,0.3380952380952381,36773888.0,53642028.0,85452729.0
2025-05-31 07:36:06,7.0,1.0,7.825,0.3428571428571428,36773888.0,53722971.0,85583271.0
2025-05-31 07:36:11,7.0,1.0,7.825,0.3428571428571428,36773888.0,53722971.0,85583271.0
2025-05-31 07:36:16,7.0,1.0,7.825,0.3428571428571428,36773888.0,53722971.0,85583271.0
2025-05-31 07:36:21,8.0,1.0,9.675,0.3571428571428572,40267776.0,54076113.0,86063796.0
2025-05-31 07:36:26,8.0,1.0,9.675,0.3571428571428572,40267776.0,54076113.0,86063796.0
2025-05-31 07:36:31,8.0,1.0,9.675,0.3571428571428572,40267776.0,54076113.0,86063796.0
2025-05-31 07:36:36,8.0,1.0,9.675,0.3571428571428572,40267776.0,54156752.0,86194048.0
2025-05-31 07:36:41,8.0,1.0,9.675,0.3571428571428572,40267776.0,54156752.0,86194048.0
2025-05-31 07:36:46,8.0,1.0,9.675,0.3571428571428572,40267776.0,54156752.0,86194048.0
2025-05-31 07:36:51,8.0,1.0,9.675,0.3571428571428572,40267776.0,54237625.0,86324593.0
2025-05-31 07:36:56,8.0,1.0,9.675,0.3571428571428572,40267776.0,54237625.0,86324593.0
2025-05-31 07:37:01,8.0,1.0,9.675,0.3571428571428572,40267776.0,54237625.0,86324593.0
2025-05-31 07:37:06,8.0,1.0,9.675,0.36190476190476184,40267776.0,54318264.0,86454852.0
2025-05-31 07:37:11,8.0,1.0,9.675,0.36190476190476184,40267776.0,54318264.0,86454852.0
2025-05-31 07:37:16,8.0,1.0,9.675,0.36190476190476184,40267776.0,54318264.0,86454852.0
2025-05-31 07:37:21,8.0,1.0,9.675,0.36666666666666653,40267776.0,54399046.0,86585249.0
2025-05-31 07:37:26,8.0,1.0,9.675,0.36666666666666653,40267776.0,54399046.0,86585249.0
2025-05-31 07:37:31,8.0,1.0,9.675,0.36666666666666653,40267776.0,54399046.0,86585249.0
2025-05-31 07:37:36,8.0,1.0,9.675,0.3714285714285716,40267776.0,54479685.0,86715508.0
2025-05-31 07:37:41,8.0,1.0,9.675,0.3714285714285716,40267776.0,54479685.0,86715508.0
2025-05-31 07:37:46,8.0,1.0,9.675,0.3714285714285716,40267776.0,54479685.0,86715508.0
2025-05-31 07:37:51,8.0,1.0,9.675,0.3714285714285716,40267776.0,54560415.0,86845858.0
2025-05-31 07:37:56,8.0,1.0,9.675,0.3714285714285716,40267776.0,54560415.0,86845858.0
2025-05-31 07:38:01,8.0,1.0,9.675,0.3714285714285716,40267776.0,54560415.0,86845858.0
2025-05-31 07:38:06,8.0,1.0,9.675,0.3761904761904763,40267776.0,54641054.0,86976116.0
2025-05-31 07:38:11,8.0,1.0,9.675,0.3761904761904763,40267776.0,54641054.0,86976116.0
2025-05-31 07:38:16,8.0,1.0,9.675,0.3761904761904763,40267776.0,54641054.0,86976116.0
2025-05-31 07:38:21,8.0,1.0,9.675,0.3761904761904763,40267776.0,54721784.0,87106462.0
2025-05-31 07:38:26,8.0,1.0,9.675,0.3761904761904763,40267776.0,54721784.0,87106462.0
2025-05-31 07:38:31,8.0,1.0,9.675,0.3761904761904763,40267776.0,54721784.0,87106462.0
2025-05-31 07:38:36,8.0,1.0,9.675,0.3761904761904763,40267776.0,54802423.0,87236716.0
2025-05-31 07:38:41,8.0,1.0,9.675,0.3761904761904763,40267776.0,54802423.0,87236716.0
2025-05-31 07:38:46,8.0,1.0,9.675,0.3761904761904763,40267776.0,54802423.0,87236716.0
2025-05-31 07:38:51,8.0,1.0,9.675,0.38095238095238093,40267776.0,54883101.0,87367066.0
2025-05-31 07:38:56,8.0,1.0,9.675,0.38095238095238093,40267776.0,54883101.0,87367066.0
2025-05-31 07:39:01,8.0,1.0,9.675,0.38095238095238093,40267776.0,54883101.0,87367066.0
2025-05-31 07:39:06,8.0,1.0,9.675,0.3857142857142856,40267776.0,54963740.0,87497320.0
2025-05-31 07:39:11,8.0,1.0,9.675,0.3857142857142856,40267776.0,54963740.0,87497320.0
2025-05-31 07:39:16,8.0,1.0,9.675,0.3857142857142856,40267776.0,54963740.0,87497320.0
2025-05-31 07:39:21,8.0,1.0,9.675,0.3857142857142856,40267776.0,55044470.0,87627665.0
2025-05-31 07:39:26,8.0,1.0,9.675,0.3857142857142856,40267776.0,55044470.0,87627665.0
2025-05-31 07:39:31,8.0,1.0,9.675,0.3857142857142856,40267776.0,55044470.0,87627665.0
2025-05-31 07:39:36,8.0,1.0,9.675,0.39047619047619025,40267776.0,55125161.0,87757974.0
2025-05-31 07:39:41,8.0,1.0,9.675,0.39047619047619025,40267776.0,55125161.0,87757974.0
2025-05-31 07:39:46,8.0,1.0,9.675,0.39047619047619025,40267776.0,55125161.0,87757974.0
2025-05-31 07:39:51,8.0,1.0,9.675,0.4,40267776.0,55205891.0,87888324.0
2025-05-31 07:39:56,8.0,1.0,9.675,0.4,40267776.0,55205891.0,87888324.0
2025-05-31 07:40:01,8.0,1.0,9.675,0.4,40267776.0,55205891.0,87888324.0
2025-05-31 07:40:06,8.0,1.0,9.675,0.40476190476190466,35926016.0,55286530.0,88018581.0
2025-05-31 07:40:11,8.0,1.0,9.675,0.40476190476190466,35926016.0,55286530.0,88018581.0
2025-05-31 07:40:16,8.0,1.0,9.675,0.40476190476190466,35926016.0,55286530.0,88018581.0
2025-05-31 07:40:21,8.0,1.0,9.675,0.40952380952380935,35926016.0,55367299.0,88149066.0
2025-05-31 07:40:26,8.0,1.0,9.675,0.40952380952380935,35926016.0,55367299.0,88149066.0
2025-05-31 07:40:31,8.0,1.0,9.675,0.40952380952380935,35926016.0,55367299.0,88149066.0
2025-05-31 07:40:36,8.0,1.0,9.675,0.40952380952380935,35926016.0,55447990.0,88279369.0
2025-05-31 07:40:41,8.0,1.0,9.675,0.40952380952380935,35926016.0,55447990.0,88279369.0
2025-05-31 07:40:46,8.0,1.0,9.675,0.40952380952380935,35926016.0,55447990.0,88279369.0
2025-05-31 07:40:51,8.0,1.0,9.675,0.4142857142857144,35926016.0,55528668.0,88409710.0
2025-05-31 07:40:56,8.0,1.0,9.675,0.4142857142857144,35926016.0,55528668.0,88409710.0
2025-05-31 07:41:01,8.0,1.0,9.675,0.4142857142857144,35926016.0,55528668.0,88409710.0
2025-05-31 07:41:06,8.0,1.0,9.675,0.4142857142857144,35926016.0,55609307.0,88539961.0
2025-05-31 07:41:11,8.0,1.0,9.675,0.4142857142857144,35926016.0,55609307.0,88539961.0
2025-05-31 07:41:16,8.0,1.0,9.675,0.4142857142857144,35926016.0,55609307.0,88539961.0
2025-05-31 07:41:21,8.0,1.0,9.675,0.41904761904761906,35926016.0,55689985.0,88670307.0
2025-05-31 07:41:26,8.0,1.0,9.675,0.41904761904761906,35926016.0,55689985.0,88670307.0
2025-05-31 07:41:31,8.0,1.0,9.675,0.41904761904761906,35926016.0,55689985.0,88670307.0
2025-05-31 07:41:36,8.0,1.0,9.675,0.41904761904761906,36253696.0,55770624.0,88800561.0
2025-05-31 07:41:41,8.0,1.0,9.675,0.41904761904761906,36253696.0,55770624.0,88800561.0
2025-05-31 07:41:46,8.0,1.0,9.675,0.41904761904761906,36253696.0,55770624.0,88800561.0
2025-05-31 07:41:51,8.0,1.0,9.675,0.42380952380952375,36253696.0,55851354.0,88930905.0
2025-05-31 07:41:56,8.0,1.0,9.675,0.42380952380952375,36253696.0,55851354.0,88930905.0
2025-05-31 07:42:01,8.0,1.0,9.675,0.42380952380952375,36253696.0,55851354.0,88930905.0
2025-05-31 07:42:06,8.0,1.0,9.675,0.4285714285714284,32448512.0,55932045.0,89061211.0
2025-05-31 07:42:11,8.0,1.0,9.675,0.4285714285714284,32448512.0,55932045.0,89061211.0
2025-05-31 07:42:16,8.0,1.0,9.675,0.4285714285714284,32448512.0,55932045.0,89061211.0
2025-05-31 07:42:21,8.0,1.0,9.675,0.43333333333333346,32710656.0,56012775.0,89191501.0
2025-05-31 07:42:26,8.0,1.0,9.675,0.43333333333333346,32710656.0,56012775.0,89191501.0
2025-05-31 07:42:31,8.0,1.0,9.675,0.43333333333333346,32710656.0,56012775.0,89191501.0
2025-05-31 07:42:36,8.0,1.0,9.675,0.43333333333333346,32710656.0,56093414.0,89321754.0
2025-05-31 07:42:41,8.0,1.0,9.675,0.43333333333333346,32710656.0,56093414.0,89321754.0
2025-05-31 07:42:46,8.0,1.0,9.675,0.43333333333333346,32710656.0,56093414.0,89321754.0
2025-05-31 07:42:51,8.0,1.0,9.675,0.43809523809523815,32710656.0,56174144.0,89452100.0
2025-05-31 07:42:56,8.0,1.0,9.675,0.43809523809523815,32710656.0,56174144.0,89452100.0
2025-05-31 07:43:01,8.0,1.0,9.675,0.43809523809523815,32710656.0,56174144.0,89452100.0
2025-05-31 07:43:06,8.0,1.0,9.675,0.43809523809523815,32710656.0,56254783.0,89582353.0
2025-05-31 07:43:11,8.0,1.0,9.675,0.43809523809523815,32710656.0,56254783.0,89582353.0
2025-05-31 07:43:16,8.0,1.0,9.675,0.43809523809523815,32710656.0,56254783.0,89582353.0
2025-05-31 07:43:21,8.0,1.0,9.675,0.43809523809523815,32710656.0,56335515.0,89712703.0
2025-05-31 07:43:26,8.0,1.0,9.675,0.43809523809523815,32710656.0,56335515.0,89712703.0
2025-05-31 07:43:31,8.0,1.0,9.675,0.43809523809523815,32710656.0,56335515.0,89712703.0
2025-05-31 07:43:36,8.0,1.0,9.675,0.4428571428571428,32710656.0,56416156.0,89842962.0
2025-05-31 07:43:41,8.0,1.0,9.675,0.4428571428571428,32710656.0,56416156.0,89842962.0
2025-05-31 07:43:46,8.0,1.0,9.675,0.4428571428571428,32710656.0,56416156.0,89842962.0
2025-05-31 07:43:51,8.0,1.0,9.675,0.44761904761904747,32710656.0,56496888.0,89973313.0
2025-05-31 07:43:56,8.0,1.0,9.675,0.44761904761904747,32710656.0,56496888.0,89973313.0
2025-05-31 07:44:01,8.0,1.0,9.675,0.44761904761904747,32710656.0,56496888.0,89973313.0
2025-05-31 07:44:06,8.0,1.0,9.675,0.44761904761904747,32710656.0,56577529.0,90103573.0
2025-05-31 07:44:11,8.0,1.0,9.675,0.44761904761904747,32710656.0,56577529.0,90103573.0
2025-05-31 07:44:16,8.0,1.0,9.675,0.44761904761904747,32710656.0,56577529.0,90103573.0
2025-05-31 07:44:21,8.0,1.0,9.675,0.45238095238095255,32710656.0,56658352.0,90234064.0
2025-05-31 07:44:26,8.0,1.0,9.675,0.45238095238095255,32710656.0,56658352.0,90234064.0
2025-05-31 07:44:31,8.0,1.0,9.675,0.45238095238095255,32710656.0,56658352.0,90234064.0
2025-05-31 07:44:36,8.0,1.0,9.675,0.45238095238095255,32710656.0,56738993.0,90364320.0
2025-05-31 07:44:41,8.0,1.0,9.675,0.45238095238095255,32710656.0,56738993.0,90364320.0
2025-05-31 07:44:46,8.0,1.0,9.675,0.45238095238095255,32710656.0,56738993.0,90364320.0
2025-05-31 07:44:51,8.0,1.0,9.675,0.4571428571428572,32710656.0,56819725.0,90494670.0
2025-05-31 07:44:56,8.0,1.0,9.675,0.4571428571428572,32710656.0,56819725.0,90494670.0
2025-05-31 07:45:01,8.0,1.0,9.675,0.4571428571428572,32710656.0,56819725.0,90494670.0
2025-05-31 07:45:06,8.0,1.0,9.675,0.4571428571428572,32710656.0,56900366.0,90624930.0
2025-05-31 07:45:11,8.0,1.0,9.675,0.4571428571428572,32710656.0,56900366.0,90624930.0
2025-05-31 07:45:16,8.0,1.0,9.675,0.4571428571428572,32710656.0,56900366.0,90624930.0
2025-05-31 07:45:21,8.0,1.0,9.675,0.4619047619047619,32710656.0,56981098.0,90755281.0
2025-05-31 07:45:26,8.0,1.0,9.675,0.4619047619047619,32710656.0,56981098.0,90755281.0
2025-05-31 07:45:31,8.0,1.0,9.675,0.4619047619047619,32710656.0,56981098.0,90755281.0
2025-05-31 07:45:36,8.0,1.0,9.675,0.4619047619047619,32710656.0,57061739.0,90885542.0
2025-05-31 07:45:41,8.0,1.0,9.675,0.4619047619047619,32710656.0,57061739.0,90885542.0
2025-05-31 07:45:46,8.0,1.0,9.675,0.4619047619047619,32710656.0,57061739.0,90885542.0
2025-05-31 07:45:51,8.0,1.0,9.675,0.4619047619047619,32710656.0,57142471.0,91015894.0
2025-05-31 07:45:56,8.0,1.0,9.675,0.4619047619047619,32710656.0,57142471.0,91015894.0
2025-05-31 07:46:01,8.0,1.0,9.675,0.4619047619047619,32710656.0,57142471.0,91015894.0
2025-05-31 07:46:06,8.0,1.0,9.675,0.4714285714285716,32710656.0,57223112.0,91146152.0
2025-05-31 07:46:11,8.0,1.0,9.675,0.4714285714285716,32710656.0,57223112.0,91146152.0
2025-05-31 07:46:16,8.0,1.0,9.675,0.4714285714285716,32710656.0,57223112.0,91146152.0
2025-05-31 07:46:21,8.0,1.0,9.675,0.4761904761904763,32710656.0,57303844.0,91276501.0
2025-05-31 07:46:26,8.0,1.0,9.675,0.4761904761904763,32710656.0,57303844.0,91276501.0
2025-05-31 07:46:31,8.0,1.0,9.675,0.4761904761904763,32710656.0,57303844.0,91276501.0
2025-05-31 07:46:36,8.0,1.0,9.675,0.4761904761904763,32710656.0,57384485.0,91406754.0
2025-05-31 07:46:41,8.0,1.0,9.675,0.4761904761904763,32710656.0,57384485.0,91406754.0
2025-05-31 07:46:46,8.0,1.0,9.675,0.4761904761904763,32710656.0,57384485.0,91406754.0
2025-05-31 07:46:51,8.0,1.0,9.675,0.4761904761904763,32710656.0,57465217.0,91537103.0
2025-05-31 07:46:56,8.0,1.0,9.675,0.4761904761904763,32710656.0,57465217.0,91537103.0
2025-05-31 07:47:01,8.0,1.0,9.675,0.4761904761904763,32710656.0,57465217.0,91537103.0
2025-05-31 07:47:06,8.0,1.0,9.675,0.4809523809523809,32710656.0,57545910.0,91667411.0
2025-05-31 07:47:11,8.0,1.0,9.675,0.4809523809523809,32710656.0,57545910.0,91667411.0
2025-05-31 07:47:16,8.0,1.0,9.675,0.4809523809523809,32710656.0,57545910.0,91667411.0
2025-05-31 07:47:21,8.0,1.0,9.675,0.4857142857142856,32710656.0,57626642.0,91797757.0
2025-05-31 07:47:26,8.0,1.0,9.675,0.4857142857142856,32710656.0,57626642.0,91797757.0
2025-05-31 07:47:31,8.0,1.0,9.675,0.4857142857142856,32710656.0,57626642.0,91797757.0
2025-05-31 07:47:36,8.0,1.0,9.675,0.4857142857142856,32710656.0,57707335.0,91928066.0
2025-05-31 07:47:41,8.0,1.0,9.675,0.4857142857142856,32710656.0,57707335.0,91928066.0
2025-05-31 07:47:46,8.0,1.0,9.675,0.4857142857142856,32710656.0,57707335.0,91928066.0
2025-05-31 07:47:51,8.0,1.0,9.675,0.4904761904761907,32710656.0,57788067.0,92058416.0
2025-05-31 07:47:56,8.0,1.0,9.675,0.4904761904761907,32710656.0,57788067.0,92058416.0
2025-05-31 07:48:01,8.0,1.0,9.675,0.4904761904761907,32710656.0,57788067.0,92058416.0
2025-05-31 07:48:06,8.0,1.0,9.675,0.4904761904761907,32710656.0,57868708.0,92188675.0
2025-05-31 07:48:11,8.0,1.0,9.675,0.4904761904761907,32710656.0,57868708.0,92188675.0
2025-05-31 07:48:16,8.0,1.0,9.675,0.4904761904761907,32710656.0,57868708.0,92188675.0
2025-05-31 07:48:21,8.0,1.0,9.675,0.49523809523809537,32710656.0,57949440.0,92319025.0
2025-05-31 07:48:26,8.0,1.0,9.675,0.49523809523809537,32710656.0,57949440.0,92319025.0
2025-05-31 07:48:31,8.0,1.0,9.675,0.49523809523809537,32710656.0,57949440.0,92319025.0
2025-05-31 07:48:36,8.0,1.0,9.675,0.49523809523809537,32710656.0,58030133.0,92449335.0
2025-05-31 07:48:41,8.0,1.0,9.675,0.49523809523809537,32710656.0,58030133.0,92449335.0
2025-05-31 07:48:46,8.0,1.0,9.675,0.49523809523809537,32710656.0,58030133.0,92449335.0
2025-05-31 07:48:51,8.0,1.0,9.675,0.5,32710656.0,58110813.0,92579684.0
2025-05-31 07:48:56,8.0,1.0,9.675,0.5,32710656.0,58110813.0,92579684.0
2025-05-31 07:49:01,8.0,1.0,9.675,0.5,32710656.0,58110813.0,92579684.0
2025-05-31 07:49:06,8.0,1.0,9.675,0.5,32710656.0,58191454.0,92709939.0
2025-05-31 07:49:11,8.0,1.0,9.675,0.5,32710656.0,58191454.0,92709939.0
2025-05-31 07:49:16,8.0,1.0,9.675,0.5,32710656.0,58191454.0,92709939.0
2025-05-31 07:49:21,8.0,1.0,9.675,0.5047619047619046,32710656.0,58272134.0,92840290.0
2025-05-31 07:49:26,8.0,1.0,9.675,0.5047619047619046,32710656.0,58272134.0,92840290.0
2025-05-31 07:49:31,8.0,1.0,9.675,0.5047619047619046,32710656.0,58272134.0,92840290.0
2025-05-31 07:49:36,8.0,1.0,9.675,0.5047619047619046,32710656.0,58352775.0,92970546.0
2025-05-31 07:49:41,8.0,1.0,9.675,0.5047619047619046,32710656.0,58352775.0,92970546.0
2025-05-31 07:49:46,8.0,1.0,9.675,0.5047619047619046,32710656.0,58352775.0,92970546.0
2025-05-31 07:49:51,8.0,1.0,9.675,0.5142857142857145,32710656.0,58433455.0,93100895.0
2025-05-31 07:49:56,8.0,1.0,9.675,0.5142857142857145,32710656.0,58433455.0,93100895.0
2025-05-31 07:50:01,8.0,1.0,9.675,0.5142857142857145,32710656.0,58433455.0,93100895.0
2025-05-31 07:50:06,8.0,1.0,9.675,0.5142857142857145,32710656.0,58514096.0,93231155.0
2025-05-31 07:50:11,8.0,1.0,9.675,0.5142857142857145,32710656.0,58514096.0,93231155.0
2025-05-31 07:50:16,8.0,1.0,9.675,0.5142857142857145,32710656.0,58514096.0,93231155.0
2025-05-31 07:50:21,8.0,1.0,9.675,0.5142857142857145,32710656.0,58594971.0,93361650.0
2025-05-31 07:50:26,8.0,1.0,9.675,0.5142857142857145,32710656.0,58594971.0,93361650.0
2025-05-31 07:50:31,8.0,1.0,9.675,0.5142857142857145,32710656.0,58594971.0,93361650.0
2025-05-31 07:50:36,8.0,1.0,9.675,0.5190476190476191,32710656.0,58675612.0,93491903.0
2025-05-31 07:50:41,8.0,1.0,9.675,0.5190476190476191,32710656.0,58675612.0,93491903.0
2025-05-31 07:50:46,8.0,1.0,9.675,0.5190476190476191,32710656.0,58675612.0,93491903.0
2025-05-31 07:50:51,8.0,1.0,9.675,0.5238095238095237,32710656.0,58756292.0,93622254.0
2025-05-31 07:50:56,8.0,1.0,9.675,0.5238095238095237,32710656.0,58756292.0,93622254.0
2025-05-31 07:51:01,8.0,1.0,9.675,0.5238095238095237,32710656.0,58756292.0,93622254.0
2025-05-31 07:51:06,8.0,1.0,9.675,0.5238095238095237,32710656.0,58836933.0,93752514.0
2025-05-31 07:51:11,8.0,1.0,9.675,0.5238095238095237,32710656.0,58836933.0,93752514.0
2025-05-31 07:51:16,8.0,1.0,9.675,0.5238095238095237,32710656.0,58836933.0,93752514.0
2025-05-31 07:51:21,8.0,1.0,9.675,0.5238095238095237,32710656.0,58917665.0,93882864.0
2025-05-31 07:51:26,8.0,1.0,9.675,0.5238095238095237,32710656.0,58917665.0,93882864.0
2025-05-31 07:51:31,8.0,1.0,9.675,0.5238095238095237,32710656.0,58917665.0,93882864.0
2025-05-31 07:51:36,8.0,1.0,9.675,0.5238095238095237,32710656.0,58998306.0,94013124.0
2025-05-31 07:51:41,8.0,1.0,9.675,0.5238095238095237,32710656.0,58998306.0,94013124.0
2025-05-31 07:51:46,8.0,1.0,9.675,0.5238095238095237,32710656.0,58998306.0,94013124.0
2025-05-31 07:51:51,8.0,1.0,9.675,0.5333333333333334,32710656.0,59079090.0,94143474.0
2025-05-31 07:51:56,8.0,1.0,9.675,0.5333333333333334,32710656.0,59079090.0,94143474.0
2025-05-31 07:52:01,8.0,1.0,9.675,0.5333333333333334,32710656.0,59079090.0,94143474.0
2025-05-31 07:52:06,8.0,1.0,9.675,0.5380952380952382,32710656.0,59159783.0,94273731.0
2025-05-31 07:52:11,8.0,1.0,9.675,0.5380952380952382,32710656.0,59159783.0,94273731.0
2025-05-31 07:52:16,8.0,1.0,9.675,0.5380952380952382,32710656.0,59159783.0,94273731.0
2025-05-31 07:52:21,8.0,1.0,9.675,0.5380952380952382,32710656.0,59240515.0,94404080.0
2025-05-31 07:52:26,8.0,1.0,9.675,0.5380952380952382,32710656.0,59240515.0,94404080.0
2025-05-31 07:52:31,8.0,1.0,9.675,0.5380952380952382,32710656.0,59240515.0,94404080.0
2025-05-31 07:52:36,8.0,1.0,9.675,0.5428571428571428,32710656.0,59321208.0,94534390.0
2025-05-31 07:52:41,8.0,1.0,9.675,0.5428571428571428,32710656.0,59321208.0,94534390.0
2025-05-31 07:52:46,8.0,1.0,9.675,0.5428571428571428,32710656.0,59321208.0,94534390.0
2025-05-31 07:52:51,8.0,1.0,9.675,0.5428571428571428,32710656.0,59401940.0,94664738.0
2025-05-31 07:52:56,8.0,1.0,9.675,0.5428571428571428,32710656.0,59401940.0,94664738.0
2025-05-31 07:53:01,8.0,1.0,9.675,0.5428571428571428,32710656.0,59401940.0,94664738.0
2025-05-31 07:53:06,8.0,1.0,9.675,0.5476190476190474,32710656.0,59482581.0,94794996.0
2025-05-31 07:53:11,8.0,1.0,9.675,0.5476190476190474,32710656.0,59482581.0,94794996.0
2025-05-31 07:53:16,8.0,1.0,9.675,0.5476190476190474,32710656.0,59482581.0,94794996.0
2025-05-31 07:53:21,8.0,1.0,9.675,0.5476190476190474,32710656.0,59563404.0,94925489.0
2025-05-31 07:53:26,8.0,1.0,9.675,0.5476190476190474,32710656.0,59563404.0,94925489.0
2025-05-31 07:53:31,8.0,1.0,9.675,0.5476190476190474,32710656.0,59563404.0,94925489.0
2025-05-31 07:53:36,8.0,1.0,9.675,0.5476190476190474,32710656.0,59644149.0,95055799.0
2025-05-31 07:53:41,8.0,1.0,9.675,0.5476190476190474,32710656.0,59644149.0,95055799.0
2025-05-31 07:53:46,8.0,1.0,9.675,0.5476190476190474,32710656.0,59644149.0,95055799.0
2025-05-31 07:53:51,8.0,1.0,9.675,0.5523809523809525,32710656.0,59724933.0,95186199.0
2025-05-31 07:53:56,8.0,1.0,9.675,0.5523809523809525,32710656.0,59724933.0,95186199.0
2025-05-31 07:54:01,8.0,1.0,9.675,0.5523809523809525,32710656.0,59724933.0,95186199.0
2025-05-31 07:54:06,8.0,1.0,9.675,0.5571428571428572,32710656.0,59805574.0,95316456.0
