timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 07:45:20,1748850320,2.0,1.0,1.65,0.3118279569892473,41115648.0,16698672.0,25678901.0
2025-06-02 07:45:25,1748850325,2.0,1.0,1.65,0.3118279569892473,41115648.0,16698672.0,25678901.0
2025-06-02 07:45:30,1748850330,2.0,1.0,1.65,0.3118279569892473,41115648.0,16698672.0,25678901.0
2025-06-02 07:45:35,1748850335,2.0,1.0,1.65,0.3225806451612903,41115648.0,16886417.0,25972166.0
2025-06-02 07:45:40,1748850340,2.0,1.0,1.65,0.3225806451612903,41115648.0,16886417.0,25972166.0
2025-06-02 07:45:45,1748850345,2.0,1.0,1.65,0.3225806451612903,41115648.0,16886417.0,25972166.0
2025-06-02 07:45:50,1748850350,2.0,1.0,1.65,0.3225806451612903,41115648.0,17075015.0,26266077.0
2025-06-02 07:45:55,1748850355,2.0,1.0,1.65,0.3225806451612903,41115648.0,17075015.0,26266077.0
2025-06-02 07:46:00,1748850360,2.0,1.0,1.65,0.3225806451612903,41115648.0,17075015.0,26266077.0
2025-06-02 07:46:05,1748850365,2.0,1.0,1.65,0.3225806451612903,41115648.0,17262650.0,26559196.0
2025-06-02 07:46:10,1748850370,2.0,1.0,1.65,0.3225806451612903,41115648.0,17262650.0,26559196.0
2025-06-02 07:46:15,1748850375,2.0,1.0,1.65,0.3225806451612903,41115648.0,17262650.0,26559196.0
2025-06-02 07:46:20,1748850380,2.0,1.0,1.65,0.3225806451612903,41115648.0,17451355.0,26853210.0
2025-06-02 07:46:25,1748850385,2.0,1.0,1.65,0.3225806451612903,41115648.0,17451355.0,26853210.0
2025-06-02 07:46:30,1748850390,2.0,1.0,1.65,0.3225806451612903,41115648.0,17451355.0,26853210.0
2025-06-02 07:46:35,1748850395,2.0,1.0,1.65,0.3225806451612903,41115648.0,17638989.0,27146359.0
2025-06-02 07:46:40,1748850400,2.0,1.0,1.65,0.3225806451612903,41115648.0,17638989.0,27146359.0
2025-06-02 07:46:45,1748850405,2.0,1.0,1.65,0.3225806451612903,41115648.0,17638989.0,27146359.0
2025-06-02 07:46:50,1748850410,2.0,1.0,1.65,0.33333333333333337,38207488.0,17827691.0,27440364.0
2025-06-02 07:46:55,1748850415,2.0,1.0,1.65,0.33333333333333337,38207488.0,17827691.0,27440364.0
2025-06-02 07:47:00,1748850420,2.0,1.0,1.65,0.33333333333333337,38207488.0,17827691.0,27440364.0
2025-06-02 07:47:05,1748850425,2.0,1.0,1.65,0.33333333333333337,38207488.0,18015221.0,27733414.0
2025-06-02 07:47:10,1748850430,2.0,1.0,1.65,0.33333333333333337,38207488.0,18015221.0,27733414.0
2025-06-02 07:47:15,1748850435,2.0,1.0,1.65,0.33333333333333337,38207488.0,18015221.0,27733414.0
2025-06-02 07:47:20,1748850440,2.0,1.0,1.65,0.33333333333333337,38207488.0,18203822.0,28027350.0
2025-06-02 07:47:25,1748850445,2.0,1.0,1.65,0.33333333333333337,38207488.0,18203822.0,28027350.0
2025-06-02 07:47:30,1748850450,2.0,1.0,1.65,0.33333333333333337,38207488.0,18203822.0,28027350.0
2025-06-02 07:47:35,1748850455,2.0,1.0,1.65,0.33333333333333337,38207488.0,18391510.0,28320553.0
2025-06-02 07:47:40,1748850460,2.0,1.0,1.65,0.33333333333333337,38207488.0,18391510.0,28320553.0
2025-06-02 07:47:45,1748850465,2.0,1.0,1.65,0.33333333333333337,38207488.0,18391510.0,28320553.0
2025-06-02 07:47:50,1748850470,2.0,1.0,1.65,0.34408602150537637,38207488.0,18580110.0,28614509.0
2025-06-02 07:47:55,1748850475,2.0,1.0,1.65,0.34408602150537637,38207488.0,18580110.0,28614509.0
2025-06-02 07:48:00,1748850480,2.0,1.0,1.65,0.34408602150537637,38207488.0,18580110.0,28614509.0
2025-06-02 07:48:05,1748850485,2.0,1.0,1.65,0.34408602150537637,38207488.0,18767743.0,28907654.0
2025-06-02 07:48:10,1748850490,2.0,1.0,1.65,0.34408602150537637,38207488.0,18767743.0,28907654.0
2025-06-02 07:48:15,1748850495,2.0,1.0,1.65,0.34408602150537637,38207488.0,18767743.0,28907654.0
2025-06-02 07:48:20,1748850500,2.0,1.0,1.65,0.34408602150537637,38207488.0,18956482.0,29201751.0
2025-06-02 07:48:25,1748850505,2.0,1.0,1.65,0.34408602150537637,38207488.0,18956482.0,29201751.0
2025-06-02 07:48:30,1748850510,2.0,1.0,1.65,0.34408602150537637,38207488.0,18956482.0,29201751.0
2025-06-02 07:48:35,1748850515,2.0,1.0,1.65,0.34408602150537637,38207488.0,19144169.0,29494924.0
2025-06-02 07:48:40,1748850520,2.0,1.0,1.65,0.34408602150537637,38207488.0,19144169.0,29494924.0
2025-06-02 07:48:45,1748850525,2.0,1.0,1.65,0.34408602150537637,38207488.0,19144169.0,29494924.0
2025-06-02 07:48:50,1748850530,2.0,1.0,1.65,0.34408602150537637,36777984.0,19332877.0,29788940.0
2025-06-02 07:48:55,1748850535,2.0,1.0,1.65,0.34408602150537637,36777984.0,19332877.0,29788940.0
2025-06-02 07:49:00,1748850540,2.0,1.0,1.65,0.34408602150537637,36777984.0,19332877.0,29788940.0
2025-06-02 07:49:05,1748850545,2.0,1.0,1.65,0.36559139784946243,36777984.0,19520568.0,30082145.0
2025-06-02 07:49:10,1748850550,2.0,1.0,1.65,0.36559139784946243,36777984.0,19520568.0,30082145.0
2025-06-02 07:49:15,1748850555,2.0,1.0,1.65,0.36559139784946243,36777984.0,19520568.0,30082145.0
2025-06-02 07:49:20,1748850560,2.0,1.0,1.65,0.36559139784946243,36777984.0,19709274.0,30376109.0
2025-06-02 07:49:25,1748850565,2.0,1.0,1.65,0.36559139784946243,36777984.0,19709274.0,30376109.0
2025-06-02 07:49:30,1748850570,2.0,1.0,1.65,0.36559139784946243,36777984.0,19709274.0,30376109.0
2025-06-02 07:49:35,1748850575,2.0,1.0,1.65,0.36559139784946243,36777984.0,19896860.0,30669217.0
2025-06-02 07:49:40,1748850580,2.0,1.0,1.65,0.36559139784946243,36777984.0,19896860.0,30669217.0
2025-06-02 07:49:45,1748850585,2.0,1.0,1.65,0.36559139784946243,36777984.0,19896860.0,30669217.0
2025-06-02 07:49:50,1748850590,2.0,1.0,1.65,0.36559139784946243,36777984.0,20085568.0,30963208.0
2025-06-02 07:49:55,1748850595,2.0,1.0,1.65,0.36559139784946243,36777984.0,20085568.0,30963208.0
2025-06-02 07:50:00,1748850600,2.0,1.0,1.65,0.36559139784946243,36777984.0,20085568.0,30963208.0
2025-06-02 07:50:05,1748850605,2.0,1.0,1.65,0.36559139784946243,36777984.0,20273454.0,31256612.0
2025-06-02 07:50:10,1748850610,2.0,1.0,1.65,0.36559139784946243,36777984.0,20273454.0,31256612.0
2025-06-02 07:50:15,1748850615,2.0,1.0,1.65,0.36559139784946243,36777984.0,20273454.0,31256612.0
2025-06-02 07:50:20,1748850620,2.0,1.0,1.65,0.36559139784946243,36777984.0,20462413.0,31550972.0
2025-06-02 07:50:25,1748850625,2.0,1.0,1.65,0.36559139784946243,36777984.0,20462413.0,31550972.0
2025-06-02 07:50:30,1748850630,2.0,1.0,1.65,0.36559139784946243,36777984.0,20462413.0,31550972.0
2025-06-02 07:50:35,1748850635,2.0,1.0,1.65,0.36559139784946243,36777984.0,20650186.0,31844309.0
2025-06-02 07:50:40,1748850640,2.0,1.0,1.65,0.36559139784946243,36777984.0,20650186.0,31844309.0
2025-06-02 07:50:45,1748850645,2.0,1.0,1.65,0.36559139784946243,36777984.0,20650186.0,31844309.0
2025-06-02 07:50:50,1748850650,2.0,1.0,1.65,0.37634408602150543,36741120.0,20838926.0,32138455.0
2025-06-02 07:50:55,1748850655,2.0,1.0,1.65,0.37634408602150543,36741120.0,20838926.0,32138455.0
2025-06-02 07:51:00,1748850660,2.0,1.0,1.65,0.37634408602150543,36741120.0,20838926.0,32138455.0
2025-06-02 07:51:05,1748850665,2.0,1.0,1.65,0.37634408602150543,36741120.0,21026649.0,32431740.0
2025-06-02 07:51:10,1748850670,2.0,1.0,1.65,0.37634408602150543,36741120.0,21026649.0,32431740.0
2025-06-02 07:51:15,1748850675,2.0,1.0,1.65,0.37634408602150543,36741120.0,21026649.0,32431740.0
2025-06-02 07:51:20,1748850680,2.0,1.0,1.65,0.37634408602150543,36741120.0,21215334.0,32725824.0
2025-06-02 07:51:25,1748850685,2.0,1.0,1.65,0.37634408602150543,36741120.0,21215334.0,32725824.0
2025-06-02 07:51:30,1748850690,2.0,1.0,1.65,0.37634408602150543,36741120.0,21215334.0,32725824.0
2025-06-02 07:51:35,1748850695,2.0,1.0,1.65,0.37634408602150543,36741120.0,21403105.0,33019153.0
2025-06-02 07:51:40,1748850700,2.0,1.0,1.65,0.37634408602150543,36741120.0,21403105.0,33019153.0
2025-06-02 07:51:45,1748850705,2.0,1.0,1.65,0.37634408602150543,36741120.0,21403105.0,33019153.0
2025-06-02 07:51:50,1748850710,2.0,1.0,1.65,0.37634408602150543,36741120.0,21591841.0,33313236.0
2025-06-02 07:51:55,1748850715,2.0,1.0,1.65,0.37634408602150543,36741120.0,21591841.0,33313236.0
2025-06-02 07:52:00,1748850720,2.0,1.0,1.65,0.37634408602150543,36741120.0,21591841.0,33313236.0
2025-06-02 07:52:05,1748850725,2.0,1.0,1.65,0.38709677419354843,36741120.0,21779510.0,33606466.0
2025-06-02 07:52:10,1748850730,2.0,1.0,1.65,0.38709677419354843,36741120.0,21779510.0,33606466.0
2025-06-02 07:52:15,1748850735,2.0,1.0,1.65,0.38709677419354843,36741120.0,21779510.0,33606466.0
2025-06-02 07:52:20,1748850740,2.0,1.0,1.65,0.38709677419354843,36741120.0,21968391.0,33900667.0
2025-06-02 07:52:25,1748850745,2.0,1.0,1.65,0.38709677419354843,36741120.0,21968391.0,33900667.0
2025-06-02 07:52:30,1748850750,2.0,1.0,1.65,0.38709677419354843,36741120.0,21968391.0,33900667.0
2025-06-02 07:52:35,1748850755,2.0,1.0,1.65,0.38709677419354843,36741120.0,22156163.0,34193998.0
2025-06-02 07:52:40,1748850760,2.0,1.0,1.65,0.38709677419354843,36741120.0,22156163.0,34193998.0
2025-06-02 07:52:45,1748850765,2.0,1.0,1.65,0.38709677419354843,36741120.0,22156163.0,34193998.0
2025-06-02 07:52:50,1748850770,2.0,1.0,1.65,0.38709677419354843,36741120.0,22344903.0,34488141.0
2025-06-02 07:52:55,1748850775,2.0,1.0,1.65,0.38709677419354843,36741120.0,22344903.0,34488141.0
2025-06-02 07:53:00,1748850780,2.0,1.0,1.65,0.38709677419354843,36741120.0,22344903.0,34488141.0
2025-06-02 07:53:05,1748850785,2.0,1.0,1.65,0.3978494623655915,36741120.0,22532679.0,34781484.0
2025-06-02 07:53:10,1748850790,2.0,1.0,1.65,0.3978494623655915,36741120.0,22532679.0,34781484.0
2025-06-02 07:53:15,1748850795,2.0,1.0,1.65,0.3978494623655915,36741120.0,22532679.0,34781484.0
2025-06-02 07:53:20,1748850800,2.0,1.0,1.65,0.3978494623655915,36741120.0,22721417.0,35075579.0
2025-06-02 07:53:25,1748850805,2.0,1.0,1.65,0.3978494623655915,36741120.0,22721417.0,35075579.0
2025-06-02 07:53:30,1748850810,2.0,1.0,1.65,0.3978494623655915,36741120.0,22721417.0,35075579.0
2025-06-02 07:53:35,1748850815,2.0,1.0,1.65,0.3978494623655915,36741120.0,22909193.0,35368891.0
2025-06-02 07:53:40,1748850820,2.0,1.0,1.65,0.3978494623655915,36741120.0,22909193.0,35368891.0
2025-06-02 07:53:45,1748850825,2.0,1.0,1.65,0.3978494623655915,36741120.0,22909193.0,35368891.0
2025-06-02 07:53:50,1748850830,2.0,1.0,1.65,0.3978494623655915,36741120.0,23098079.0,35663084.0
2025-06-02 07:53:55,1748850835,2.0,1.0,1.65,0.3978494623655915,36741120.0,23098079.0,35663084.0
2025-06-02 07:54:00,1748850840,2.0,1.0,1.65,0.3978494623655915,36741120.0,23098079.0,35663084.0
2025-06-02 07:54:05,1748850845,2.0,1.0,1.65,0.3978494623655915,36741120.0,23285852.0,35956420.0
2025-06-02 07:54:10,1748850850,2.0,1.0,1.65,0.3978494623655915,36741120.0,23285852.0,35956420.0
2025-06-02 07:54:15,1748850855,2.0,1.0,1.65,0.3978494623655915,36741120.0,23285852.0,35956420.0
2025-06-02 07:54:20,1748850860,2.0,1.0,1.65,0.3978494623655915,36741120.0,23474644.0,36250512.0
2025-06-02 07:54:25,1748850865,2.0,1.0,1.65,0.3978494623655915,36741120.0,23474644.0,36250512.0
2025-06-02 07:54:30,1748850870,2.0,1.0,1.65,0.3978494623655915,36741120.0,23474644.0,36250512.0
2025-06-02 07:54:35,1748850875,2.0,1.0,1.65,0.4086021505376344,36741120.0,23662365.0,36543797.0
2025-06-02 07:54:40,1748850880,2.0,1.0,1.65,0.4086021505376344,36741120.0,23662365.0,36543797.0
2025-06-02 07:54:45,1748850885,2.0,1.0,1.65,0.4086021505376344,36741120.0,23662365.0,36543797.0
2025-06-02 07:54:50,1748850890,2.0,1.0,1.65,0.4086021505376344,36761600.0,23851302.0,36837962.0
2025-06-02 07:54:55,1748850895,2.0,1.0,1.65,0.4086021505376344,36761600.0,23851302.0,36837962.0
2025-06-02 07:55:00,1748850900,2.0,1.0,1.65,0.4086021505376344,36761600.0,23851302.0,36837962.0
2025-06-02 07:55:05,1748850905,2.0,1.0,1.65,0.4086021505376344,36761600.0,24039079.0,37131303.0
2025-06-02 07:55:10,1748850910,2.0,1.0,1.65,0.4086021505376344,36761600.0,24039079.0,37131303.0
2025-06-02 07:55:15,1748850915,2.0,1.0,1.65,0.4086021505376344,36761600.0,24039079.0,37131303.0
2025-06-02 07:55:20,1748850920,2.0,1.0,1.65,0.4193548387096774,36761600.0,24227925.0,37425450.0
2025-06-02 07:55:25,1748850925,2.0,1.0,1.65,0.4193548387096774,36761600.0,24227925.0,37425450.0
2025-06-02 07:55:30,1748850930,2.0,1.0,1.65,0.4193548387096774,36761600.0,24227925.0,37425450.0
2025-06-02 07:55:35,1748850935,2.0,1.0,1.65,0.4193548387096774,36761600.0,24415702.0,37718790.0
2025-06-02 07:55:40,1748850940,2.0,1.0,1.65,0.4193548387096774,36761600.0,24415702.0,37718790.0
2025-06-02 07:55:45,1748850945,2.0,1.0,1.65,0.4193548387096774,36761600.0,24415702.0,37718790.0
2025-06-02 07:55:50,1748850950,2.0,1.0,1.65,0.4193548387096774,36761600.0,24604494.0,38012882.0
2025-06-02 07:55:55,1748850955,2.0,1.0,1.65,0.4193548387096774,36761600.0,24604494.0,38012882.0
2025-06-02 07:56:00,1748850960,2.0,1.0,1.65,0.4193548387096774,36761600.0,24604494.0,38012882.0
2025-06-02 07:56:05,1748850965,2.0,1.0,1.65,0.4193548387096774,36761600.0,24792164.0,38306109.0
2025-06-02 07:56:10,1748850970,2.0,1.0,1.65,0.4193548387096774,36761600.0,24792164.0,38306109.0
2025-06-02 07:56:15,1748850975,2.0,1.0,1.65,0.4193548387096774,36761600.0,24792164.0,38306109.0
2025-06-02 07:56:20,1748850980,2.0,1.0,1.65,0.4193548387096774,36761600.0,24981007.0,38600304.0
2025-06-02 07:56:25,1748850985,2.0,1.0,1.65,0.4193548387096774,36761600.0,24981007.0,38600304.0
2025-06-02 07:56:30,1748850990,2.0,1.0,1.65,0.4193548387096774,36761600.0,24981007.0,38600304.0
2025-06-02 07:56:35,1748850995,2.0,1.0,1.65,0.4193548387096774,36761600.0,25168783.0,38893640.0
2025-06-02 07:56:40,1748851000,2.0,1.0,1.65,0.4193548387096774,36761600.0,25168783.0,38893640.0
2025-06-02 07:56:45,1748851005,2.0,1.0,1.65,0.4193548387096774,36761600.0,25168783.0,38893640.0
2025-06-02 07:56:50,1748851010,2.0,1.0,1.65,0.43010752688172044,35381248.0,25357576.0,39187838.0
2025-06-02 07:56:55,1748851015,2.0,1.0,1.65,0.43010752688172044,35381248.0,25357576.0,39187838.0
2025-06-02 07:57:00,1748851020,2.0,1.0,1.65,0.43010752688172044,35381248.0,25357576.0,39187838.0
2025-06-02 07:57:05,1748851025,2.0,1.0,1.65,0.43010752688172044,35381248.0,25545404.0,39481226.0
2025-06-02 07:57:10,1748851030,2.0,1.0,1.65,0.43010752688172044,35381248.0,25545404.0,39481226.0
2025-06-02 07:57:15,1748851035,2.0,1.0,1.65,0.43010752688172044,35381248.0,25545404.0,39481226.0
2025-06-02 07:57:20,1748851040,2.0,1.0,1.65,0.44086021505376344,35381248.0,25734042.0,39775276.0
2025-06-02 07:57:25,1748851045,2.0,1.0,1.65,0.44086021505376344,35381248.0,25734042.0,39775276.0
2025-06-02 07:57:30,1748851050,2.0,1.0,1.65,0.44086021505376344,35381248.0,25734042.0,39775276.0
2025-06-02 07:57:35,1748851055,2.0,1.0,1.65,0.44086021505376344,35639296.0,25921820.0,40068595.0
2025-06-02 07:57:40,1748851060,2.0,1.0,1.65,0.44086021505376344,35639296.0,25921820.0,40068595.0
2025-06-02 07:57:45,1748851065,2.0,1.0,1.65,0.44086021505376344,35639296.0,25921820.0,40068595.0
2025-06-02 07:57:50,1748851070,2.0,1.0,1.65,0.44086021505376344,35639296.0,26110615.0,40362749.0
2025-06-02 07:57:55,1748851075,2.0,1.0,1.65,0.44086021505376344,35639296.0,26110615.0,40362749.0
2025-06-02 07:58:00,1748851080,2.0,1.0,1.65,0.44086021505376344,35639296.0,26110615.0,40362749.0
2025-06-02 07:58:05,1748851085,2.0,1.0,1.65,0.45161290322580644,35639296.0,26298392.0,40656094.0
2025-06-02 07:58:10,1748851090,2.0,1.0,1.65,0.45161290322580644,35639296.0,26298392.0,40656094.0
2025-06-02 07:58:15,1748851095,2.0,1.0,1.65,0.45161290322580644,35639296.0,26298392.0,40656094.0
2025-06-02 07:58:20,1748851100,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:25,1748851105,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:30,1748851110,2.0,1.0,1.65,0.45161290322580644,35901440.0,26487134.0,40950191.0
2025-06-02 07:58:35,1748851115,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:40,1748851120,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:45,1748851125,2.0,1.0,1.65,0.45161290322580644,35901440.0,26674798.0,41243414.0
2025-06-02 07:58:50,1748851130,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:58:55,1748851135,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:59:00,1748851140,2.0,1.0,1.65,0.45161290322580644,36335616.0,26863540.0,41537531.0
2025-06-02 07:59:05,1748851145,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:10,1748851150,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:15,1748851155,2.0,1.0,1.65,0.45161290322580644,36593664.0,27051317.0,41830869.0
2025-06-02 07:59:20,1748851160,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:25,1748851165,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:30,1748851170,2.0,1.0,1.65,0.4623655913978495,36593664.0,27240110.0,42125016.0
2025-06-02 07:59:35,1748851175,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:40,1748851180,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:45,1748851185,2.0,1.0,1.65,0.4623655913978495,36593664.0,27427836.0,42418304.0
2025-06-02 07:59:50,1748851190,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 07:59:55,1748851195,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 08:00:00,1748851200,2.0,1.0,1.65,0.4623655913978495,36593664.0,27616575.0,42712397.0
2025-06-02 08:00:05,1748851205,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:10,1748851210,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:15,1748851215,2.0,1.0,1.65,0.4623655913978495,36593664.0,27804297.0,43005650.0
2025-06-02 08:00:20,1748851220,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:25,1748851225,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:30,1748851230,2.0,1.0,1.65,0.4623655913978495,36593664.0,27993038.0,43299791.0
2025-06-02 08:00:35,1748851235,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:40,1748851240,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:45,1748851245,2.0,1.0,1.65,0.4623655913978495,36593664.0,28180810.0,43593122.0
2025-06-02 08:00:50,1748851250,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:00:55,1748851255,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:01:00,1748851260,2.0,1.0,1.65,0.4731182795698925,35516416.0,28369697.0,43887418.0
2025-06-02 08:01:05,1748851265,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:10,1748851270,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:15,1748851275,2.0,1.0,1.65,0.4731182795698925,35516416.0,28557366.0,44180652.0
2025-06-02 08:01:20,1748851280,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:25,1748851285,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:30,1748851290,2.0,1.0,1.65,0.48387096774193555,35516416.0,28746110.0,44474727.0
2025-06-02 08:01:35,1748851295,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:40,1748851300,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:45,1748851305,2.0,1.0,1.65,0.48387096774193555,35516416.0,28933890.0,44768073.0
2025-06-02 08:01:50,1748851310,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:01:55,1748851315,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:02:00,1748851320,2.0,1.0,1.65,0.48387096774193555,35516416.0,29122634.0,45062174.0
2025-06-02 08:02:05,1748851325,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:10,1748851330,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:15,1748851335,2.0,1.0,1.65,0.48387096774193555,35516416.0,29310362.0,45355470.0
2025-06-02 08:02:20,1748851340,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:25,1748851345,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:30,1748851350,2.0,1.0,1.65,0.49462365591397855,36114432.0,29499105.0,45649572.0
2025-06-02 08:02:35,1748851355,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:40,1748851360,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:45,1748851365,2.0,1.0,1.65,0.49462365591397855,36376576.0,29686880.0,45942885.0
2025-06-02 08:02:50,1748851370,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:02:55,1748851375,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:03:00,1748851380,2.0,1.0,1.65,0.49462365591397855,36376576.0,29875621.0,46236980.0
2025-06-02 08:03:05,1748851385,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:10,1748851390,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:15,1748851395,2.0,1.0,1.65,0.49462365591397855,36376576.0,30063396.0,46530317.0
2025-06-02 08:03:20,1748851400,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:25,1748851405,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:30,1748851410,2.0,1.0,1.65,0.5053763440860216,36376576.0,30252084.0,46824410.0
2025-06-02 08:03:35,1748851415,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:40,1748851420,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:45,1748851425,2.0,1.0,1.65,0.5053763440860216,36376576.0,30439798.0,47117681.0
2025-06-02 08:03:50,1748851430,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:03:55,1748851435,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:04:00,1748851440,2.0,1.0,1.65,0.5053763440860216,36376576.0,30628589.0,47411793.0
2025-06-02 08:04:05,1748851445,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:10,1748851450,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:15,1748851455,2.0,1.0,1.65,0.5053763440860216,36376576.0,30816364.0,47705131.0
2025-06-02 08:04:20,1748851460,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:25,1748851465,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:30,1748851470,2.0,1.0,1.65,0.5053763440860216,36376576.0,31005156.0,47999273.0
2025-06-02 08:04:35,1748851475,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:40,1748851480,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:45,1748851485,2.0,1.0,1.65,0.5053763440860216,36376576.0,31192984.0,48292665.0
2025-06-02 08:04:50,1748851490,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:04:55,1748851495,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:05:00,1748851500,2.0,1.0,1.65,0.5161290322580646,36376576.0,31381562.0,48586645.0
2025-06-02 08:05:05,1748851505,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:10,1748851510,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:15,1748851515,2.0,1.0,1.65,0.5161290322580646,36376576.0,31569390.0,48880007.0
2025-06-02 08:05:20,1748851520,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:25,1748851525,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:30,1748851530,2.0,1.0,1.65,0.5161290322580646,36376576.0,31758079.0,49174103.0
2025-06-02 08:05:35,1748851535,2.0,1.0,1.65,0.5161290322580646,36376576.0,31945906.0,49467388.0
